operator_id,total_calls,incoming_calls,outgoing_calls,missed_incoming_calls,avg_wait_time,avg_call_duration,avg_total_call_duration,incoming_missed_ratio
951118,4.0,4.0,0.0,0.0,32.5,64.5,97.0,0.0
951186,101.0,92.0,9.0,0.0,8.277227722772277,80.41584158415841,88.6930693069307,0.0
951290,21.0,1.0,20.0,0.0,29.80952380952381,75.61904761904762,105.42857142857143,0.0
951332,14.0,9.0,5.0,0.0,21.928571428571427,72.71428571428571,94.64285714285714,0.0
951408,40.0,0.0,40.0,0.0,5.225,50.325,55.55,
951490,33.0,33.0,0.0,1.0,13.909090909090908,132.0909090909091,146.0,0.030303030303030304
951492,196.0,30.0,166.0,0.0,12.433673469387756,115.4795918367347,127.91326530612245,0.0
951506,261.0,43.0,218.0,0.0,14.789272030651341,72.47892720306514,87.26819923371647,0.0
951508,492.0,339.0,153.0,24.0,16.477642276422763,77.86382113821138,94.34146341463415,0.07079646017699115
951526,18.0,18.0,0.0,0.0,14.555555555555555,79.16666666666667,93.72222222222223,0.0
951614,7.0,7.0,0.0,0.0,15.142857142857142,68.28571428571429,83.42857142857143,0.0
951648,161.0,0.0,161.0,0.0,18.1055900621118,29.354037267080745,47.45962732919255,
951650,12.0,2.0,10.0,0.0,21.0,18.916666666666668,39.916666666666664,0.0
952114,692.0,1.0,691.0,0.0,15.829479768786127,32.61705202312139,48.44653179190752,0.0
952116,354.0,0.0,354.0,0.0,16.152542372881356,34.75141242937853,50.90395480225989,
952126,7.0,7.0,0.0,0.0,14.428571428571429,45.285714285714285,59.714285714285715,0.0
952196,5.0,2.0,3.0,0.0,14.4,18.0,32.4,0.0
952292,2.0,2.0,0.0,0.0,40.5,225.5,266.0,0.0
952392,1557.0,0.0,1557.0,0.0,20.0834938985228,27.07000642260758,47.15350032113038,
952458,1738.0,0.0,1738.0,0.0,20.119677790563866,29.751438434982738,49.87111622554661,
952460,199.0,0.0,199.0,0.0,18.402010050251256,43.98994974874372,62.391959798994975,
952462,12.0,10.0,2.0,0.0,20.166666666666668,44.166666666666664,64.33333333333333,0.0
952466,134.0,0.0,134.0,0.0,16.32089552238806,8.194029850746269,24.51492537313433,
952468,1184.0,0.0,1184.0,0.0,17.75506756756757,32.05996621621622,49.81503378378378,
952656,45.0,4.0,41.0,0.0,10.6,67.13333333333334,77.73333333333333,0.0
952666,1.0,1.0,0.0,0.0,15.0,56.0,71.0,0.0
952678,1.0,1.0,0.0,0.0,30.0,91.0,121.0,0.0
952734,452.0,452.0,0.0,0.0,1.1039823008849559,275.8119469026549,276.9159292035398,0.0
952914,705.0,98.0,607.0,0.0,13.974468085106382,53.51914893617021,67.49361702127659,0.0
952916,8.0,1.0,7.0,0.0,25.0,63.375,88.375,0.0
952948,5423.0,4112.0,1311.0,8.0,4.516503780195464,99.15083901899318,103.66734279918865,0.0019455252918287938
952954,3.0,3.0,0.0,0.0,1.0,7.666666666666667,8.666666666666666,0.0
952968,4.0,2.0,2.0,0.0,4.0,8.75,12.75,0.0
952982,9.0,9.0,0.0,0.0,0.8888888888888888,44.0,44.888888888888886,0.0
953362,10.0,0.0,10.0,0.0,4.5,39.0,43.5,
953458,61.0,0.0,61.0,0.0,19.59016393442623,73.75409836065573,93.34426229508196,
953460,10.0,0.0,10.0,0.0,0.4,1.3,1.7,
953462,761.0,0.0,761.0,0.0,17.609724047306177,100.65965834428384,118.26938239159001,
953464,463.0,67.0,396.0,2.0,14.170626349892009,43.36717062634989,57.5377969762419,0.029850746268656716
953940,1.0,1.0,0.0,0.0,9.0,17.0,26.0,0.0
953952,9.0,9.0,0.0,0.0,13.777777777777779,95.77777777777777,109.55555555555556,0.0
954086,32.0,31.0,1.0,0.0,2.25,9.90625,12.15625,0.0
954284,1.0,0.0,1.0,0.0,3.0,0.0,3.0,
954290,12.0,12.0,0.0,0.0,19.333333333333332,126.41666666666667,145.75,0.0
954318,2.0,1.0,1.0,0.0,5.0,6.0,11.0,0.0
954376,4.0,0.0,4.0,0.0,20.25,8.0,28.25,
954378,8.0,0.0,8.0,0.0,16.5,21.0,37.5,
954380,4.0,0.0,4.0,0.0,15.25,18.25,33.5,
954616,7.0,7.0,0.0,0.0,6.571428571428571,57.714285714285715,64.28571428571429,0.0
954642,417.0,0.0,417.0,0.0,20.522781774580334,44.64748201438849,65.17026378896882,
954650,1476.0,462.0,1014.0,3.0,16.634146341463413,48.388888888888886,65.0230352303523,0.006493506493506494
954750,296.0,223.0,73.0,1.0,19.739864864864863,75.04054054054055,94.7804054054054,0.004484304932735426
954810,37.0,37.0,0.0,0.0,9.08108108108108,73.97297297297297,83.05405405405405,0.0
955032,74.0,38.0,36.0,1.0,13.743243243243244,52.608108108108105,66.35135135135135,0.02631578947368421
955068,2.0,0.0,2.0,0.0,0.0,0.0,0.0,
955082,14.0,0.0,14.0,0.0,4.928571428571429,10.571428571428571,15.5,
955086,1.0,0.0,1.0,0.0,6.0,8.0,14.0,
955090,28.0,0.0,28.0,0.0,5.571428571428571,40.464285714285715,46.035714285714285,
955094,2.0,0.0,2.0,0.0,8.0,6.0,14.0,
955164,5.0,2.0,3.0,0.0,19.6,27.0,46.6,0.0
955436,1.0,1.0,0.0,0.0,23.0,120.0,143.0,0.0
955820,9.0,0.0,9.0,0.0,16.0,17.11111111111111,33.111111111111114,
956080,5.0,5.0,0.0,0.0,50.4,237.4,287.8,0.0
956268,29.0,7.0,22.0,0.0,12.482758620689655,14.586206896551724,27.06896551724138,0.0
956276,18.0,8.0,10.0,0.0,7.0,19.944444444444443,26.944444444444443,0.0
956292,5.0,3.0,2.0,0.0,10.6,15.2,25.8,0.0
956298,16.0,0.0,16.0,0.0,12.8125,114.5625,127.375,
956480,90.0,90.0,0.0,0.0,14.355555555555556,117.25555555555556,131.61111111111111,0.0
956484,15.0,15.0,0.0,0.0,20.866666666666667,129.33333333333334,150.2,0.0
956664,1.0,1.0,0.0,0.0,9.0,99.0,108.0,0.0
957022,21.0,0.0,21.0,0.0,10.714285714285714,26.666666666666668,37.38095238095238,
957922,23.0,3.0,20.0,1.0,16.782608695652176,357.8695652173913,374.6521739130435,0.3333333333333333
958394,23.0,23.0,0.0,0.0,7.434782608695652,185.30434782608697,192.7391304347826,0.0
958416,325.0,15.0,310.0,1.0,12.206153846153846,75.91384615384615,88.12,0.06666666666666667
958418,506.0,12.0,494.0,0.0,9.015810276679842,75.72332015810277,84.73913043478261,0.0
958430,325.0,22.0,303.0,0.0,13.095384615384615,108.99692307692308,122.0923076923077,0.0
958432,188.0,17.0,171.0,0.0,13.090425531914894,77.41489361702128,90.50531914893617,0.0
958434,168.0,24.0,144.0,1.0,12.93452380952381,86.52380952380952,99.45833333333333,0.041666666666666664
958440,90.0,0.0,90.0,0.0,5.344444444444444,131.65555555555557,137.0,
958444,78.0,0.0,78.0,0.0,5.564102564102564,34.64102564102564,40.205128205128204,
958452,517.0,38.0,479.0,1.0,16.16441005802708,82.47775628626692,98.642166344294,0.02631578947368421
958454,26.0,2.0,24.0,0.0,7.615384615384615,33.34615384615385,40.96153846153846,0.0
958456,886.0,10.0,876.0,0.0,19.751693002257337,42.51693002257336,62.2686230248307,0.0
958458,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
958460,227.0,113.0,114.0,3.0,29.823788546255507,80.48898678414096,110.31277533039648,0.02654867256637168
958468,537.0,9.0,528.0,0.0,15.271880819366853,89.35567970204842,104.62756052141528,0.0
958470,17.0,4.0,13.0,0.0,19.764705882352942,143.52941176470588,163.2941176470588,0.0
958472,33.0,0.0,33.0,0.0,9.181818181818182,64.54545454545455,73.72727272727273,
958478,329.0,7.0,322.0,0.0,18.404255319148938,119.46808510638297,137.87234042553192,0.0
958480,176.0,0.0,176.0,0.0,13.306818181818182,15.460227272727273,28.767045454545453,
958640,22.0,11.0,11.0,1.0,9.136363636363637,94.9090909090909,104.04545454545455,0.09090909090909091
958672,55.0,0.0,55.0,0.0,5.218181818181818,40.45454545454545,45.67272727272727,
959118,17.0,0.0,17.0,0.0,21.823529411764707,53.23529411764706,75.05882352941177,
959312,214.0,58.0,156.0,7.0,8.841121495327103,61.66822429906542,70.50934579439253,0.1206896551724138
959596,9.0,0.0,9.0,0.0,6.555555555555555,22.11111111111111,28.666666666666668,
960294,297.0,1.0,296.0,0.0,13.710437710437711,35.5016835016835,49.21212121212121,0.0
960296,203.0,2.0,201.0,0.0,12.147783251231527,36.566502463054185,48.714285714285715,0.0
960620,143.0,79.0,64.0,1.0,15.818181818181818,69.76923076923077,85.58741258741259,0.012658227848101266
960648,112.0,33.0,79.0,0.0,18.892857142857142,113.9375,132.83035714285714,0.0
960666,2.0,0.0,2.0,0.0,3.0,125.0,128.0,
960670,3.0,0.0,3.0,0.0,16.333333333333332,33.333333333333336,49.666666666666664,
960672,278.0,0.0,278.0,0.0,14.097122302158274,72.72302158273381,86.82014388489209,
960674,2.0,0.0,2.0,0.0,0.0,0.0,0.0,
960698,6.0,6.0,0.0,0.0,16.833333333333332,246.0,262.8333333333333,0.0
960950,19.0,0.0,19.0,0.0,16.263157894736842,57.578947368421055,73.84210526315789,
961064,928.0,24.0,904.0,0.0,20.195043103448278,40.01831896551724,60.213362068965516,0.0
961552,20.0,3.0,17.0,0.0,9.2,51.9,61.1,0.0
961770,82.0,82.0,0.0,0.0,10.853658536585366,37.30487804878049,48.15853658536585,0.0
962062,22.0,22.0,0.0,0.0,13.636363636363637,40.81818181818182,54.45454545454545,0.0
962168,4.0,4.0,0.0,0.0,17.25,70.75,88.0,0.0
962268,151.0,45.0,106.0,0.0,18.192052980132452,47.19205298013245,65.3841059602649,0.0
962658,747.0,376.0,371.0,0.0,11.61847389558233,58.73627844712182,70.35475234270415,0.0
962902,702.0,244.0,458.0,0.0,14.245014245014245,53.333333333333336,67.57834757834758,0.0
962904,2.0,0.0,2.0,0.0,21.5,0.0,21.5,
963716,1.0,0.0,1.0,0.0,14.0,25.0,39.0,
964510,159.0,16.0,143.0,2.0,11.30188679245283,65.38993710691824,76.69182389937107,0.125
964518,2.0,2.0,0.0,0.0,21.0,6.5,27.5,0.0
964666,920.0,45.0,875.0,3.0,23.217391304347824,59.43369565217391,82.65108695652174,0.06666666666666667
964712,21.0,9.0,12.0,0.0,18.714285714285715,15.19047619047619,33.904761904761905,0.0
964716,326.0,0.0,326.0,0.0,7.021472392638037,84.54601226993866,91.56748466257669,
965232,38.0,0.0,38.0,0.0,10.868421052631579,48.76315789473684,59.63157894736842,
965328,28.0,0.0,28.0,0.0,18.392857142857142,40.464285714285715,58.857142857142854,
965538,548.0,0.0,548.0,0.0,19.427007299270073,93.17518248175182,112.60218978102189,
965540,919.0,0.0,919.0,0.0,24.082698585418935,87.25462459194777,111.3373231773667,
965542,776.0,0.0,776.0,0.0,23.09922680412371,83.39690721649484,106.49613402061856,
965544,1277.0,0.0,1277.0,0.0,19.631166797180892,61.62960062646828,81.26076742364918,
965942,4.0,4.0,0.0,0.0,12.75,53.75,66.5,0.0
966158,37.0,3.0,34.0,0.0,13.837837837837839,171.3783783783784,185.21621621621622,0.0
966686,3.0,2.0,1.0,0.0,14.333333333333334,118.0,132.33333333333334,0.0
967204,3.0,0.0,3.0,0.0,4.0,5.0,9.0,
967310,59.0,1.0,58.0,0.0,19.76271186440678,22.8135593220339,42.57627118644068,0.0
968150,104.0,4.0,100.0,0.0,14.798076923076923,134.03846153846155,148.83653846153845,0.0
968232,1.0,1.0,0.0,0.0,13.0,114.0,127.0,0.0
968338,275.0,16.0,259.0,0.0,18.138181818181817,54.912727272727274,73.05090909090909,0.0
968368,2.0,2.0,0.0,0.0,19.0,27.0,46.0,0.0
968520,10.0,10.0,0.0,0.0,1.0,6.6,7.6,0.0
969262,1.0,0.0,1.0,0.0,17.0,0.0,17.0,
969268,5.0,0.0,5.0,0.0,9.6,28.2,37.8,
969272,466.0,225.0,241.0,1.0,13.53862660944206,38.63948497854077,52.17811158798283,0.0044444444444444444
969284,1.0,0.0,1.0,0.0,4.0,0.0,4.0,
969286,8.0,0.0,8.0,0.0,14.125,154.125,168.25,
969288,5.0,3.0,2.0,0.0,21.8,87.8,109.6,0.0
969294,98.0,84.0,14.0,0.0,9.081632653061224,78.0,87.08163265306122,0.0
969380,15.0,1.0,14.0,0.0,7.533333333333333,6.666666666666667,14.2,0.0
969386,55.0,0.0,55.0,0.0,12.8,30.29090909090909,43.09090909090909,
969600,29.0,0.0,29.0,0.0,13.482758620689655,433.44827586206895,446.9310344827586,
970240,2.0,1.0,1.0,0.0,26.5,10.0,36.5,0.0
970242,10.0,0.0,10.0,0.0,11.0,110.6,121.6,
970244,4.0,2.0,2.0,0.0,24.25,37.0,61.25,0.0
970250,1.0,0.0,1.0,0.0,8.0,0.0,8.0,
970252,8.0,1.0,7.0,0.0,18.5,35.75,54.25,0.0
970254,12.0,3.0,9.0,0.0,26.25,19.083333333333332,45.333333333333336,0.0
970258,1.0,0.0,1.0,0.0,11.0,0.0,11.0,
970484,7.0,0.0,7.0,0.0,6.0,10.714285714285714,16.714285714285715,
970486,6.0,0.0,6.0,0.0,9.333333333333334,50.0,59.333333333333336,
971100,3.0,3.0,0.0,0.0,8.666666666666666,48.666666666666664,57.333333333333336,0.0
971102,78.0,78.0,0.0,0.0,17.564102564102566,136.25641025641025,153.82051282051282,0.0
971354,6.0,6.0,0.0,0.0,14.0,123.83333333333333,137.83333333333334,0.0
972408,8.0,0.0,8.0,0.0,9.375,25.0,34.375,
972410,77.0,0.0,77.0,0.0,19.454545454545453,49.05194805194805,68.50649350649351,
972412,61.0,1.0,60.0,0.0,17.21311475409836,57.34426229508197,74.55737704918033,0.0
972460,70.0,2.0,68.0,0.0,11.442857142857143,33.15714285714286,44.6,0.0
973120,3.0,0.0,3.0,0.0,6.666666666666667,1.6666666666666667,8.333333333333334,
973286,2.0,2.0,0.0,0.0,44.0,8.5,52.5,0.0
